ID,target
0,False
1,False
2,False
3,False
4,False
5,True
6,False
7,False
8,True
9,False
10,False
11,True
12,False
13,True
14,False
15,False
16,False
17,False
18,False
19,False
20,False
21,True
22,True
23,True
24,False
25,False
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,True
35,False
36,False
37,True
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,True
46,False
47,True
48,False
49,False
50,False
51,True
52,False
53,False
54,False
55,True
56,False
57,False
58,False
59,False
60,False
61,False
62,False
63,False
64,False
65,False
66,False
67,True
68,False
69,False
70,False
71,False
72,False
73,False
74,False
75,False
76,False
77,True
78,False
79,False
80,True
81,False
82,False
83,False
84,False
85,False
86,False
87,False
88,False
89,True
90,False
91,True
92,False
93,False
94,False
95,True
96,False
97,True
98,True
99,False
100,False
101,False
102,True
103,False
104,False
105,True
106,True
107,True
108,True
109,False
110,False
111,False
112,False
113,True
114,True
115,False
116,True
117,False
118,False
119,False
120,True
121,False
122,False
123,True
124,False
125,False
126,False
127,False
128,False
129,True
130,False
131,True
132,False
133,False
134,False
135,True
136,False
137,False
138,True
139,False
140,True
141,False
142,True
143,False
144,True
145,False
146,True
147,False
148,True
149,True
150,False
151,True
152,False
153,False
154,False
155,True
156,False
157,True
158,True
159,False
160,False
161,False
162,False
163,True
164,True
165,False
166,False
167,False
168,False
169,False
170,True
171,True
172,False
173,False
174,True
175,True
176,True
177,False
178,True
179,False
180,False
181,False
182,False
183,False
184,False
185,False
186,False
187,False
188,True
189,False
190,False
191,False
192,False
193,False
194,True
195,False
196,False
197,False
198,False
199,False
200,True
201,True
202,True
203,False
204,False
205,True
206,True
207,True
208,True
209,False
210,False
211,False
212,False
213,False
214,True
215,False
216,False
217,False
218,False
219,False
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,False
228,False
229,True
230,False
231,True
232,False
233,True
234,False
235,False
236,False
237,True
238,False
239,False
240,False
241,False
242,True
243,False
244,True
245,False
246,False
247,False
248,True
249,False
250,True
251,False
252,False
253,True
254,False
255,True
256,False
257,False
258,False
259,False
260,True
261,True
262,False
263,False
264,False
265,False
266,False
267,False
268,False
269,True
270,False
271,False
272,False
273,True
274,False
275,False
276,False
277,True
278,True
279,False
280,False
281,False
282,True
283,False
284,False
285,True
286,False
287,False
288,False
289,True
290,True
291,False
292,False
293,False
294,True
295,False
296,True
297,True
298,False
299,False
300,True
301,True
302,False
303,True
304,True
305,True
306,False
307,True
308,False
309,True
310,True
311,True
312,True
313,True
314,True
315,True
316,True
317,False
318,True
319,False
320,False
321,False
322,False
323,False
324,False
325,False
326,True
327,False
328,True
329,True
330,False
331,False
332,False
333,True
334,False
335,True
336,False
337,True
338,True
339,False
340,True
341,False
342,True
343,True
344,False
345,False
346,False
347,False
348,False
349,False
350,False
351,False
352,True
353,False
354,True
355,False
356,True
357,False
358,False
359,False
360,False
361,False
362,True
363,True
364,False
365,False
366,True
367,False
368,False
369,False
370,True
371,True
372,False
373,True
374,False
375,False
376,False
377,False
378,True
379,False
380,False
381,False
382,False
383,False
384,True
385,False
386,True
387,True
388,False
389,False
390,False
391,False
392,False
393,True
394,False
395,False
396,False
397,False
398,True
399,True
400,False
401,True
402,False
403,False
404,False
405,False
406,True
407,False
408,True
409,False
410,False
411,False
412,False
413,False
414,False
415,False
416,False
417,False
418,False
419,False
420,True
421,False
422,True
423,False
424,False
425,False
426,True
427,False
428,False
429,False
430,False
431,False
432,True
433,True
434,True
435,True
436,True
437,False
438,False
439,False
440,True
441,False
442,False
443,True
444,False
445,True
446,False
447,False
448,False
449,True
450,True
451,False
452,True
453,False
454,False
455,False
456,False
457,True
458,True
459,True
460,False
461,False
462,False
463,False
464,False
465,True
466,True
467,True
468,False
469,True
470,True
471,False
472,True
473,True
474,False
475,False
476,True
477,True
478,False
479,False
480,True
481,False
482,True
483,False
484,False
485,True
486,True
487,False
488,False
489,True
490,True
491,False
492,False
493,True
494,True
495,True
496,False
497,True
498,True
499,True
500,False
501,False
502,False
503,False
504,False
505,False
506,False
507,True
508,False
509,False
510,True
511,False
512,True
513,False
514,False
515,False
516,True
517,False
518,False
519,True
520,False
521,False
522,False
523,False
524,True
525,True
526,False
527,False
528,True
529,False
530,True
531,False
532,False
533,False
534,True
535,True
536,True
537,False
538,False
539,False
540,False
541,True
542,True
543,False
544,False
545,True
546,False
547,False
548,False
549,False
550,False
551,True
552,False
553,True
554,False
555,False
556,False
557,False
558,False
559,False
560,True
561,True
562,False
563,True
564,False
565,True
566,True
567,False
568,False
569,True
570,False
571,False
572,False
573,True
574,False
575,False
576,False
577,True
578,True
579,False
580,False
581,False
582,True
583,False
584,False
585,False
586,False
587,True
588,False
589,True
590,False
591,False
592,False
593,False
594,False
595,True
596,False
597,False
598,False
599,True
600,True
601,False
602,False
603,False
604,False
605,False
606,False
607,True
608,False
609,False
610,True
611,True
612,False
613,False
614,True
615,True
616,True
617,False
618,True
619,True
620,False
621,False
622,False
623,False
624,False
625,True
626,False
627,True
628,False
629,False
630,True
631,False
632,False
633,False
634,False
635,False
636,True
637,False
638,False
639,True
640,False
641,False
642,False
643,False
644,True
645,False
646,False
647,False
648,False
649,True
650,False
651,True
652,False
653,True
654,True
655,False
656,False
657,False
658,False
659,True
660,True
661,False
662,True
663,False
664,False
665,False
666,False
667,False
668,False
669,False
670,True
671,False
672,True
673,False
674,True
675,False
676,False
677,True
678,False
679,False
680,False
681,False
682,True
683,False
684,False
685,True
686,True
687,False
688,False
689,True
690,False
691,False
692,True
693,True
694,True
695,False
696,True
697,False
698,False
699,True
700,False
701,False
702,False
703,False
704,False
705,True
706,False
707,False
708,False
709,False
710,True
711,False
712,True
713,True
714,False
715,False
716,False
717,False
718,True
719,True
720,False
721,True
722,False
723,False
724,True
725,False
726,False
727,False
728,False
729,False
730,False
731,False
732,False
733,False
734,False
735,False
736,False
737,False
738,True
739,True
740,False
741,True
742,True
743,False
744,False
745,True
746,False
747,False
748,False
749,False
750,False
751,False
752,False
753,False
754,False
755,True
756,False
757,True
758,False
759,False
760,False
761,False
762,False
763,False
764,False
765,False
766,False
767,False
768,False
769,True
770,True
771,False
772,True
773,False
774,True
775,False
776,True
777,False
778,True
779,False
780,False
781,False
782,False
783,False
784,False
785,True
786,True
787,False
788,False
789,True
790,False
791,True
792,False
793,True
794,False
795,False
796,True
797,True
798,True
799,False
800,False
801,False
802,False
803,False
804,False
805,False
806,False
807,True
808,False
809,False
810,True
811,True
812,False
813,False
814,True
815,False
816,True
817,True
818,False
819,False
820,False
821,True
822,False
823,False
824,True
825,False
826,True
827,False
828,True
829,True
830,True
831,True
832,False
833,False
834,False
835,True
836,False
837,False
838,False
839,True
840,False
841,False
842,False
843,False
844,False
845,False
846,True
847,True
848,False
849,False
850,False
851,False
852,False
853,True
854,True
855,False
856,True
857,False
858,False
859,True
860,True
861,False
862,False
863,True
864,True
865,False
866,True
867,False
868,True
869,False
870,True
871,False
872,False
873,False
874,False
875,True
876,False
877,False
878,True
879,False
880,False
881,False
882,False
883,False
884,True
885,True
886,True
887,True
888,True
889,False
890,True
891,True
892,False
893,False
894,True
895,False
896,False
897,False
898,True
899,True
900,True
901,True
902,False
903,False
904,True
905,True
906,False
907,False
908,False
909,False
910,True
911,True
912,False
913,True
914,True
915,False
916,False
917,False
918,True
919,False
920,True
921,True
922,False
923,False
924,False
925,False
926,False
927,False
928,True
929,True
930,False
931,False
932,True
933,False
934,True
935,False
936,False
937,False
938,True
939,False
940,False
941,True
942,False
943,False
944,False
945,False
946,False
947,False
948,False
949,False
950,False
951,False
952,False
953,False
954,False
955,True
956,False
957,False
958,False
959,False
960,False
961,False
962,False
963,True
964,False
965,True
966,True
967,False
968,False
969,False
970,False
971,True
972,True
973,False
974,False
975,True
976,False
977,False
978,False
979,False
980,False
981,True
982,False
983,False
984,False
985,False
986,False
987,False
988,True
989,False
990,False
991,True
992,False
993,False
994,False
995,False
996,False
997,False
998,True
999,False
1000,True
1001,True
1002,False
1003,False
1004,True
1005,True
1006,True
1007,False
1008,True
1009,False
1010,True
1011,False
1012,True
1013,False
1014,False
1015,False
1016,False
1017,False
1018,False
1019,False
1020,True
1021,False
1022,True
1023,False
1024,False
1025,False
1026,False
1027,False
1028,True
1029,True
1030,True
1031,True
1032,False
1033,False
1034,False
1035,False
1036,False
1037,False
1038,True
1039,False
1040,False
1041,False
1042,True
1043,True
1044,False
1045,False
1046,False
1047,True
1048,False
1049,True
1050,True
1051,False
1052,False
1053,True
1054,True
1055,False
1056,False
1057,True
1058,True
1059,False
1060,False
1061,False
1062,False
1063,False
1064,True
1065,True
1066,False
1067,False
1068,True
1069,False
1070,True
1071,False
1072,False
1073,False
1074,False
1075,False
1076,False
1077,True
1078,True
1079,True
1080,True
1081,False
1082,True
1083,True
1084,True
1085,True
1086,False
1087,True
1088,False
1089,False
1090,False
1091,False
1092,True
1093,False
1094,True
1095,False
1096,True
1097,False
1098,False
1099,False
1100,False
1101,True
1102,False
1103,True
1104,True
1105,True
1106,False
1107,False
1108,True
1109,True
1110,False
1111,False
1112,False
1113,False
1114,False
1115,False
1116,True
1117,False
1118,False
1119,False
1120,True
1121,True
1122,True
1123,False
1124,True
1125,False
1126,False
1127,False
1128,False
1129,True
1130,False
1131,True
1132,False
1133,True
1134,False
1135,True
1136,False
1137,False
1138,False
1139,False
1140,False
1141,True
1142,True
1143,False
1144,False
1145,False
1146,False
1147,True
1148,True
1149,True
1150,False
1151,True
1152,False
1153,True
1154,False
1155,False
1156,False
1157,True
1158,True
1159,True
1160,True
1161,False
1162,False
1163,False
1164,True
1165,False
1166,False
1167,True
1168,True
1169,True
1170,False
1171,True
1172,True
1173,False
1174,False
1175,True
1176,False
1177,False
1178,False
1179,False
1180,True
1181,True
1182,False
1183,False
1184,True
1185,True
1186,True
1187,False
1188,False
1189,True
1190,True
1191,False
1192,True
1193,False
1194,False
1195,False
1196,False
1197,True
1198,False
1199,False
1200,False
1201,False
1202,True
1203,True
1204,True
1205,False
1206,False
1207,False
1208,False
1209,False
1210,False
1211,False
1212,True
1213,False
1214,True
1215,False
1216,False
1217,True
1218,False
1219,True
1220,False
1221,False
1222,True
1223,False
1224,False
1225,False
1226,True
1227,True
1228,False
1229,True
1230,True
1231,False
1232,True
1233,True
1234,True
1235,True
1236,False
1237,False
1238,False
1239,False
1240,False
1241,False
1242,True
1243,False
1244,False
1245,False
1246,True
1247,False
1248,True
1249,True
1250,True
1251,True
1252,False
1253,False
1254,False
1255,False
1256,False
1257,False
1258,True
1259,False
1260,True
1261,False
1262,False
1263,False
1264,False
1265,True
1266,True
1267,False
1268,False
1269,False
1270,True
1271,True
1272,False
1273,True
1274,False
1275,False
1276,False
1277,False
1278,False
1279,False
1280,True
1281,True
1282,False
1283,False
1284,False
1285,False
1286,False
1287,True
1288,False
1289,False
1290,False
1291,True
1292,False
1293,False
1294,False
1295,True
1296,True
1297,False
1298,True
1299,False
1300,False
1301,False
1302,True
1303,True
1304,False
1305,False
1306,False
1307,False
1308,True
1309,True
1310,False
1311,False
1312,False
1313,True
1314,True
1315,True
1316,False
1317,False
1318,False
1319,False
1320,False
1321,False
1322,False
1323,False
1324,False
1325,True
1326,False
1327,False
1328,True
1329,False
1330,False
1331,True
1332,True
1333,False
1334,False
1335,True
1336,True
1337,True
1338,True
1339,False
1340,False
1341,True
1342,True
1343,False
1344,False
1345,False
1346,False
1347,False
1348,False
1349,False
1350,True
1351,False
1352,True
1353,False
1354,False
1355,False
1356,True
1357,False
1358,False
1359,False
1360,False
1361,True
1362,True
1363,False
1364,False
1365,False
1366,True
1367,True
1368,False
1369,False
1370,False
1371,True
1372,True
1373,False
1374,True
1375,False
1376,False
1377,False
1378,False
1379,False
1380,True
1381,True
1382,True
1383,True
1384,True
1385,False
1386,False
1387,True
1388,False
1389,True
1390,False
1391,False
1392,True
1393,True
1394,False
1395,True
1396,False
1397,False
1398,False
1399,False
1400,False
1401,False
1402,False
1403,False
1404,False
1405,True
1406,False
1407,False
1408,True
1409,False
1410,False
1411,False
1412,False
1413,False
1414,False
1415,False
1416,False
1417,False
1418,False
1419,False
1420,False
1421,False
1422,False
1423,False
1424,True
1425,False
1426,True
1427,False
1428,False
1429,False
1430,True
1431,False
1432,False
1433,False
1434,False
1435,False
1436,False
1437,True
1438,False
1439,False
1440,False
1441,False
1442,False
1443,False
1444,False
1445,True
1446,True
1447,False
1448,True
1449,True
1450,True
1451,False
1452,True
1453,True
1454,False
1455,False
1456,False
1457,False
1458,False
1459,False
1460,False
1461,False
1462,False
1463,False
1464,False
1465,False
1466,False
1467,False
1468,True
1469,False
1470,False
1471,False
1472,False
1473,False
1474,False
1475,False
1476,True
1477,True
1478,False
1479,False
1480,False
1481,False
1482,False
1483,False
1484,False
1485,True
1486,False
1487,False
1488,False
1489,False
1490,False
1491,False
1492,False
1493,False
1494,True
1495,False
1496,False
1497,False
1498,False
1499,True
1500,False
1501,True
1502,True
1503,False
1504,False
1505,True
1506,False
1507,False
1508,True
1509,False
1510,True
1511,False
1512,True
1513,False
1514,False
1515,False
1516,False
1517,False
1518,True
1519,True
1520,False
1521,False
1522,False
1523,True
1524,True
1525,False
1526,False
1527,False
1528,False
1529,False
1530,False
1531,False
1532,False
1533,False
1534,False
1535,True
1536,True
1537,False
1538,True
1539,False
1540,True
1541,False
1542,False
1543,True
1544,True
1545,True
1546,False
1547,True
1548,True
1549,False
1550,False
1551,True
1552,False
1553,True
1554,False
1555,False
1556,True
1557,False
1558,False
1559,False
1560,True
1561,False
1562,False
1563,False
1564,False
1565,True
1566,False
1567,False
1568,False
1569,False
1570,False
1571,False
1572,False
1573,True
1574,False
1575,False
1576,False
1577,False
1578,False
1579,False
1580,False
1581,False
1582,True
1583,False
1584,False
1585,False
1586,True
1587,False
1588,False
1589,False
1590,True
1591,False
1592,False
1593,True
1594,False
1595,True
1596,False
1597,True
1598,True
1599,False
1600,False
1601,False
1602,False
1603,True
1604,False
1605,False
1606,True
1607,False
1608,True
1609,True
1610,True
1611,True
1612,False
1613,False
1614,True
1615,True
1616,False
1617,True
1618,False
1619,False
1620,False
1621,True
1622,False
1623,False
1624,False
1625,True
1626,False
1627,False
1628,False
1629,False
1630,True
1631,False
1632,False
1633,False
1634,False
1635,True
1636,False
1637,False
1638,True
1639,False
1640,True
1641,False
1642,True
1643,False
1644,False
1645,True
1646,True
1647,False
1648,False
1649,False
1650,False
1651,False
1652,True
1653,False
1654,True
1655,False
1656,True
1657,True
1658,False
1659,False
1660,False
1661,True
1662,False
1663,False
1664,False
1665,False
1666,False
1667,False
1668,True
1669,True
1670,False
1671,True
1672,False
1673,False
1674,False
1675,True
1676,False
1677,True
1678,True
1679,True
1680,True
1681,True
1682,False
1683,False
1684,False
1685,False
1686,True
1687,False
1688,False
1689,False
1690,False
1691,False
1692,False
1693,False
1694,True
1695,False
1696,False
1697,False
1698,False
1699,True
1700,False
1701,False
1702,True
1703,True
1704,False
1705,False
1706,False
1707,False
1708,False
1709,True
1710,False
1711,False
1712,False
1713,False
1714,True
1715,False
1716,True
1717,False
1718,True
1719,True
1720,True
1721,True
1722,True
1723,False
1724,False
1725,False
1726,True
1727,False
1728,True
1729,True
1730,False
1731,False
1732,False
1733,False
1734,False
1735,True
1736,True
1737,False
1738,False
1739,True
1740,False
1741,False
1742,False
1743,False
1744,False
1745,False
1746,True
1747,False
1748,False
1749,False
1750,False
1751,False
1752,False
1753,True
1754,False
1755,True
1756,True
1757,False
1758,False
1759,False
1760,False
1761,False
1762,True
1763,True
1764,False
1765,True
1766,False
1767,True
1768,False
1769,False
1770,False
1771,False
1772,False
1773,False
1774,False
1775,False
1776,False
1777,False
1778,False
1779,False
1780,False
1781,False
1782,False
1783,False
1784,True
1785,True
1786,True
1787,False
1788,False
1789,False
1790,False
1791,False
1792,True
1793,False
1794,True
1795,False
1796,False
1797,True
1798,False
1799,False
1800,False
1801,False
1802,False
1803,True
1804,False
1805,False
1806,False
1807,False
1808,True
1809,False
1810,False
1811,True
1812,False
1813,False
1814,True
1815,False
1816,False
1817,False
1818,False
1819,False
1820,True
1821,True
1822,False
1823,True
1824,True
1825,False
1826,False
1827,False
1828,False
1829,False
1830,False
1831,True
1832,False
1833,True
1834,False
1835,False
1836,False
1837,False
1838,True
1839,True
1840,False
1841,True
1842,True
1843,False
1844,False
1845,False
1846,True
1847,True
1848,False
1849,True
1850,False
1851,False
1852,False
1853,False
1854,True
1855,False
1856,True
1857,False
1858,True
1859,False
1860,True
1861,True
1862,False
1863,False
1864,False
1865,True
1866,True
1867,False
1868,False
1869,False
1870,True
1871,False
1872,False
1873,False
1874,True
1875,False
1876,False
1877,False
1878,False
1879,False
1880,False
1881,False
1882,True
1883,False
1884,True
1885,True
1886,False
1887,True
1888,True
1889,True
1890,True
1891,True
1892,False
1893,True
1894,False
1895,False
1896,False
1897,False
1898,False
1899,True
1900,False
1901,True
1902,True
1903,False
1904,False
1905,True
1906,True
1907,False
1908,True
1909,False
1910,False
1911,False
1912,False
1913,True
1914,False
1915,False
1916,False
1917,False
1918,True
1919,False
1920,False
1921,False
1922,True
1923,False
1924,False
1925,True
1926,False
1927,False
1928,False
1929,True
1930,False
1931,True
1932,True
1933,False
1934,False
1935,True
1936,False
1937,False
1938,False
1939,False
1940,False
1941,True
1942,True
1943,False
1944,True
1945,False
1946,True
1947,False
1948,True
1949,False
1950,False
1951,True
1952,False
1953,True
1954,False
1955,True
1956,False
1957,True
1958,True
1959,False
1960,False
1961,True
1962,False
1963,False
1964,True
1965,True
1966,False
1967,False
1968,False
1969,False
1970,False
1971,True
1972,False
1973,False
1974,False
1975,False
1976,True
1977,True
1978,False
1979,False
1980,False
1981,False
1982,False
1983,False
1984,False
1985,True
1986,False
1987,False
1988,False
1989,False
1990,True
1991,False
1992,False
1993,False
1994,False
1995,True
1996,False
1997,True
1998,False
1999,False
2000,False
2001,False
2002,True
2003,False
2004,True
2005,False
2006,True
2007,False
2008,False
2009,False
2010,False
2011,False
2012,True
2013,True
2014,False
2015,True
2016,True
2017,False
2018,True
2019,False
2020,True
2021,False
2022,False
2023,True
2024,False
2025,True
2026,False
2027,True
2028,False
2029,False
2030,True
2031,False
2032,False
2033,False
2034,False
2035,False
2036,False
2037,False
2038,False
2039,True
2040,False
2041,False
2042,True
2043,False
2044,True
2045,False
2046,False
2047,False
2048,False
2049,True
