ID,target
2050,False
2051,True
2052,False
2053,False
2054,False
2055,False
2056,False
2057,False
2058,True
2059,True
2060,False
2061,False
2062,False
2063,False
2064,True
2065,False
2066,False
2067,False
2068,False
2069,False
2070,True
2071,False
2072,True
2073,True
2074,True
2075,True
2076,True
2077,True
2078,True
2079,False
2080,False
2081,False
2082,False
2083,True
2084,False
2085,True
2086,False
2087,False
2088,False
2089,True
2090,True
2091,False
2092,True
2093,True
2094,True
2095,False
2096,True
2097,False
2098,True
2099,True
2100,False
2101,False
2102,True
2103,True
2104,False
2105,False
2106,False
2107,True
2108,True
2109,False
2110,False
2111,False
2112,True
2113,False
2114,False
2115,False
2116,True
2117,True
2118,False
2119,False
2120,True
2121,False
2122,False
2123,False
2124,True
2125,False
2126,False
2127,False
2128,True
2129,False
2130,False
2131,True
2132,False
2133,True
2134,False
2135,False
2136,False
2137,False
2138,True
2139,False
2140,False
2141,False
2142,False
2143,False
2144,False
2145,False
2146,False
2147,False
2148,False
2149,True
2150,True
2151,False
2152,False
2153,False
2154,True
2155,True
2156,True
2157,False
2158,False
2159,True
2160,False
2161,True
2162,False
2163,False
2164,True
2165,False
2166,False
2167,False
2168,False
2169,True
2170,True
2171,False
2172,False
2173,False
2174,True
2175,True
2176,True
2177,False
2178,False
2179,True
2180,False
2181,True
2182,True
2183,False
2184,False
2185,False
2186,True
2187,False
2188,False
2189,False
2190,False
2191,True
2192,False
2193,True
2194,False
2195,False
2196,False
2197,False
2198,True
2199,True
2200,True
2201,False
2202,False
2203,False
2204,False
2205,False
2206,False
2207,True
2208,False
2209,False
2210,True
2211,False
2212,True
2213,False
2214,False
2215,False
2216,False
2217,True
2218,False
2219,False
2220,False
2221,True
2222,False
2223,False
2224,False
2225,True
2226,False
2227,True
2228,False
2229,False
2230,False
2231,False
2232,False
2233,True
2234,False
2235,False
2236,True
2237,False
2238,False
2239,True
2240,False
2241,True
2242,True
2243,False
2244,False
2245,False
2246,True
2247,False
2248,True
2249,False
2250,False
2251,False
2252,False
2253,False
2254,True
2255,False
2256,False
2257,False
2258,True
2259,True
2260,True
2261,False
2262,False
2263,False
2264,True
2265,False
2266,True
2267,False
2268,False
2269,False
2270,False
2271,True
2272,True
2273,False
2274,False
2275,True
2276,True
2277,False
2278,False
2279,False
2280,True
2281,False
2282,True
2283,True
2284,False
2285,False
2286,False
2287,False
2288,False
2289,False
2290,True
2291,False
2292,True
2293,True
2294,True
2295,True
2296,False
2297,True
2298,True
2299,False
2300,False
2301,False
2302,False
2303,False
2304,False
2305,False
2306,False
2307,True
2308,False
2309,True
2310,False
2311,True
2312,False
2313,False
2314,False
2315,False
2316,False
2317,False
2318,True
2319,False
2320,True
2321,False
2322,True
2323,False
2324,False
2325,False
2326,True
2327,False
2328,False
2329,True
2330,False
2331,False
2332,True
2333,False
2334,True
2335,False
2336,True
2337,True
2338,False
2339,True
2340,False
2341,False
2342,False
2343,True
2344,False
2345,False
2346,False
2347,False
2348,False
2349,True
2350,False
2351,True
2352,False
2353,False
2354,True
2355,True
2356,False
2357,False
2358,False
2359,False
2360,False
2361,False
2362,False
2363,False
2364,False
2365,False
2366,False
2367,True
2368,False
2369,False
2370,True
2371,False
2372,False
2373,False
2374,True
2375,True
2376,False
2377,False
2378,False
2379,False
2380,False
2381,True
2382,False
2383,False
2384,True
2385,False
2386,False
2387,False
2388,True
2389,False
2390,False
2391,True
2392,True
2393,True
2394,False
2395,False
2396,False
2397,False
2398,False
2399,False
2400,True
2401,False
2402,False
2403,True
2404,True
2405,False
2406,False
2407,False
2408,False
2409,False
2410,False
2411,True
2412,False
2413,False
2414,False
2415,True
2416,False
2417,True
2418,False
2419,False
2420,False
2421,False
2422,False
2423,True
2424,True
2425,True
2426,True
2427,False
2428,False
2429,False
2430,False
2431,False
2432,False
2433,False
2434,False
2435,True
2436,False
2437,True
2438,False
2439,False
2440,True
2441,True
2442,False
2443,False
2444,False
2445,True
2446,True
2447,False
2448,False
2449,True
2450,True
2451,True
2452,False
2453,False
2454,True
2455,False
2456,True
2457,False
2458,False
2459,False
2460,False
2461,False
2462,True
2463,True
2464,False
2465,True
2466,False
2467,True
2468,False
2469,False
2470,True
2471,False
2472,True
2473,False
2474,False
2475,True
2476,False
2477,True
2478,False
2479,False
2480,False
2481,False
2482,True
2483,False
2484,False
2485,False
2486,True
2487,False
2488,False
2489,False
2490,False
2491,False
2492,False
2493,False
2494,False
2495,False
2496,True
2497,True
2498,False
2499,True
2500,False
2501,False
2502,True
2503,False
2504,False
2505,True
2506,False
2507,True
2508,False
2509,False
2510,False
2511,False
2512,True
2513,False
2514,True
2515,True
2516,True
2517,False
2518,False
2519,False
2520,False
2521,False
2522,True
2523,False
2524,False
2525,False
2526,False
2527,False
2528,False
2529,False
2530,True
2531,False
2532,False
2533,True
2534,False
2535,False
2536,False
2537,False
2538,False
2539,False
2540,True
2541,True
2542,True
2543,False
2544,False
2545,True
2546,False
2547,False
2548,False
2549,True
2550,False
2551,True
2552,False
2553,True
2554,False
2555,False
2556,False
2557,False
2558,True
2559,False
2560,False
2561,False
2562,False
2563,True
2564,False
2565,False
2566,False
2567,True
2568,False
2569,False
2570,False
2571,False
2572,True
2573,False
2574,True
2575,False
2576,True
2577,True
2578,True
2579,False
2580,True
2581,False
2582,False
2583,True
2584,False
2585,False
2586,True
2587,True
2588,False
2589,False
2590,False
2591,False
2592,False
2593,False
2594,False
2595,True
2596,False
2597,False
2598,True
2599,True
2600,True
2601,True
2602,False
2603,False
2604,False
2605,True
2606,True
2607,True
2608,False
2609,False
2610,False
2611,False
2612,False
2613,False
2614,False
2615,False
2616,False
2617,False
2618,True
2619,True
2620,False
2621,False
2622,True
2623,True
2624,False
2625,False
2626,True
2627,False
2628,False
2629,False
2630,False
2631,True
2632,True
2633,False
2634,False
2635,True
2636,True
2637,True
2638,True
2639,False
2640,False
2641,False
2642,True
2643,False
2644,False
2645,True
2646,False
2647,False
2648,True
2649,True
2650,False
2651,False
2652,False
2653,False
2654,False
2655,True
2656,False
2657,False
2658,False
2659,False
2660,True
2661,False
2662,True
2663,False
2664,True
2665,False
2666,False
2667,False
2668,True
2669,False
2670,False
2671,True
2672,True
2673,False
2674,False
2675,True
2676,False
2677,False
2678,False
2679,True
2680,False
2681,False
2682,False
2683,False
2684,False
2685,True
2686,True
2687,True
2688,False
2689,False
2690,False
2691,True
2692,True
2693,False
2694,False
2695,False
2696,False
2697,True
2698,True
2699,True
2700,False
2701,False
2702,False
2703,False
2704,True
2705,False
2706,False
2707,False
2708,False
2709,False
2710,True
2711,False
2712,False
2713,True
2714,True
2715,False
2716,False
2717,False
2718,False
2719,True
2720,False
2721,False
2722,False
2723,False
2724,False
2725,True
2726,False
2727,False
2728,False
2729,False
2730,False
2731,True
2732,False
2733,False
2734,True
2735,False
2736,True
2737,False
2738,False
2739,True
2740,False
2741,True
2742,False
2743,False
2744,False
2745,False
2746,True
2747,True
2748,False
2749,False
2750,False
2751,True
2752,False
2753,True
2754,True
2755,True
2756,False
2757,False
2758,False
2759,False
2760,False
2761,False
2762,False
2763,True
2764,True
2765,False
2766,False
2767,True
2768,False
2769,False
2770,True
2771,False
2772,False
2773,True
2774,True
2775,True
2776,False
2777,True
2778,False
2779,False
2780,True
2781,True
2782,False
2783,True
2784,False
2785,False
2786,False
2787,False
2788,False
2789,True
2790,False
2791,True
2792,False
2793,True
2794,False
2795,False
2796,True
2797,False
2798,False
2799,True
2800,True
2801,True
2802,False
2803,False
2804,True
2805,False
2806,False
2807,False
2808,False
2809,False
2810,False
2811,False
2812,False
2813,False
2814,False
2815,True
2816,False
2817,True
2818,True
2819,True
2820,False
2821,False
2822,False
2823,False
2824,True
2825,True
2826,False
2827,True
2828,True
2829,True
2830,True
2831,False
2832,True
2833,False
2834,False
2835,False
2836,False
2837,False
2838,False
2839,True
2840,False
2841,False
2842,True
2843,False
2844,False
2845,True
2846,False
2847,False
2848,False
2849,False
2850,False
2851,False
2852,False
2853,True
2854,False
2855,True
2856,False
2857,False
2858,True
2859,False
2860,True
2861,False
2862,False
2863,False
2864,True
2865,False
2866,False
2867,False
2868,True
2869,True
2870,True
2871,True
2872,True
2873,True
2874,False
2875,True
2876,False
2877,True
2878,True
2879,False
2880,False
2881,False
2882,True
2883,False
2884,True
2885,False
2886,True
2887,True
2888,False
2889,False
2890,False
2891,True
2892,False
2893,False
2894,False
2895,False
2896,False
2897,False
2898,False
2899,False
2900,False
2901,False
2902,False
2903,False
2904,False
2905,False
2906,False
2907,True
2908,False
2909,True
2910,False
2911,False
2912,False
2913,False
2914,True
2915,False
2916,False
2917,False
2918,False
2919,False
2920,False
2921,False
2922,True
2923,True
2924,False
2925,False
2926,True
2927,False
2928,False
2929,False
2930,True
2931,True
2932,True
2933,False
2934,False
2935,True
2936,True
2937,False
2938,True
2939,True
2940,False
2941,False
2942,True
2943,False
2944,True
2945,False
2946,True
2947,False
2948,False
2949,False
2950,False
2951,True
2952,False
2953,True
2954,True
2955,True
2956,False
2957,False
2958,False
2959,False
2960,True
2961,False
2962,False
2963,False
2964,True
2965,True
2966,True
2967,True
2968,True
2969,True
2970,True
2971,True
2972,False
2973,False
2974,False
2975,True
2976,False
2977,False
2978,False
2979,False
2980,False
2981,False
2982,False
2983,True
2984,True
2985,True
2986,True
2987,False
2988,False
2989,True
2990,False
2991,False
2992,False
2993,True
2994,True
2995,False
2996,False
2997,True
2998,False
2999,False
3000,True
3001,False
3002,False
3003,False
3004,False
3005,True
3006,True
3007,False
3008,False
3009,False
3010,False
3011,True
3012,False
3013,False
3014,True
3015,True
3016,False
3017,False
3018,True
3019,True
3020,False
3021,False
3022,True
3023,True
3024,False
3025,True
3026,True
3027,False
3028,False
3029,True
3030,False
3031,False
3032,True
3033,True
3034,True
3035,False
3036,True
3037,False
3038,False
3039,True
3040,False
3041,False
3042,False
3043,False
3044,True
3045,False
3046,False
3047,False
3048,True
3049,False
3050,True
3051,True
3052,False
3053,True
3054,False
3055,False
3056,False
3057,False
3058,False
3059,True
3060,True
3061,False
3062,False
3063,False
3064,True
3065,True
3066,True
3067,False
3068,False
3069,True
3070,True
3071,True
3072,False
3073,False
3074,False
3075,False
3076,False
3077,True
3078,False
3079,False
3080,False
3081,False
3082,False
3083,False
3084,False
3085,False
3086,False
3087,False
3088,True
3089,False
3090,False
3091,False
3092,False
3093,False
3094,False
3095,False
3096,False
3097,False
3098,False
3099,True
3100,False
3101,True
3102,False
3103,False
3104,False
3105,True
3106,False
3107,True
3108,True
3109,True
3110,False
3111,False
3112,False
3113,False
3114,False
3115,True
3116,False
3117,True
3118,True
3119,False
3120,False
3121,False
3122,False
3123,True
3124,False
3125,False
3126,False
3127,False
3128,True
3129,True
3130,True
3131,False
3132,False
3133,True
3134,False
3135,True
3136,True
3137,False
3138,True
3139,False
3140,True
3141,False
3142,False
3143,False
3144,False
3145,False
3146,False
3147,True
3148,True
3149,False
3150,False
3151,True
3152,False
3153,False
3154,False
3155,False
3156,True
3157,False
3158,False
3159,False
3160,True
3161,False
3162,False
3163,False
3164,True
3165,False
3166,False
3167,False
3168,False
3169,False
3170,True
3171,False
3172,False
3173,False
3174,True
3175,False
3176,False
3177,True
3178,False
3179,False
3180,True
3181,True
3182,False
3183,True
3184,True
3185,True
3186,True
3187,True
3188,False
3189,True
3190,False
3191,True
3192,False
3193,False
3194,False
3195,False
3196,False
3197,True
3198,False
3199,True
3200,False
3201,True
3202,False
3203,False
3204,False
3205,True
3206,True
3207,True
3208,False
3209,False
3210,False
3211,False
3212,False
3213,False
3214,True
3215,False
3216,False
3217,True
3218,False
3219,True
3220,True
3221,False
3222,False
3223,False
3224,False
3225,False
3226,True
3227,False
3228,False
3229,True
3230,True
3231,False
3232,True
3233,True
3234,False
3235,False
3236,False
3237,False
3238,True
3239,False
3240,False
3241,True
3242,True
3243,False
3244,True
3245,False
3246,True
3247,True
3248,False
3249,False
3250,False
3251,False
3252,True
3253,False
3254,True
3255,True
3256,True
3257,False
3258,False
3259,True
3260,False
3261,True
3262,True
3263,False
3264,False
3265,True
3266,False
3267,False
3268,False
3269,True
3270,True
3271,False
3272,False
3273,False
3274,True
3275,False
3276,True
3277,False
3278,True
3279,True
3280,False
3281,True
3282,False
3283,False
3284,False
3285,False
3286,False
3287,False
3288,False
3289,False
3290,False
3291,False
3292,True
3293,False
3294,False
3295,False
3296,False
3297,False
3298,False
3299,False
3300,True
3301,False
3302,False
3303,False
3304,True
3305,True
3306,True
3307,False
3308,False
3309,True
3310,False
3311,True
3312,True
3313,False
3314,False
3315,False
3316,False
3317,False
3318,False
3319,False
3320,True
3321,False
3322,True
3323,True
3324,False
3325,False
3326,False
3327,True
3328,True
3329,False
3330,False
3331,False
3332,False
3333,False
3334,False
3335,False
3336,True
3337,False
3338,False
3339,False
3340,True
3341,False
3342,True
3343,False
3344,False
3345,True
3346,False
3347,False
3348,False
3349,False
3350,False
3351,True
3352,True
3353,True
3354,True
3355,False
3356,False
3357,False
3358,True
3359,True
3360,False
3361,False
3362,False
3363,True
3364,False
3365,True
3366,False
3367,False
3368,False
3369,True
3370,True
3371,False
3372,True
3373,False
3374,True
3375,False
3376,False
3377,False
3378,True
3379,False
3380,False
3381,True
3382,False
3383,True
3384,True
3385,False
3386,False
3387,False
3388,False
3389,False
3390,True
3391,True
3392,True
3393,False
3394,False
3395,False
3396,False
3397,True
3398,True
3399,False
3400,False
3401,False
3402,False
3403,False
3404,False
3405,False
3406,False
3407,False
3408,False
3409,False
3410,False
3411,True
3412,False
3413,False
3414,False
3415,False
3416,False
3417,False
3418,True
3419,False
3420,False
3421,False
3422,True
3423,False
3424,True
3425,False
3426,False
3427,False
3428,True
3429,True
3430,False
3431,False
3432,False
3433,False
3434,False
3435,False
3436,True
3437,False
3438,False
3439,False
3440,False
3441,True
3442,False
3443,True
3444,True
3445,False
3446,False
3447,False
3448,True
3449,True
3450,False
3451,False
3452,False
3453,False
3454,True
3455,True
3456,False
3457,False
3458,False
3459,False
3460,False
3461,True
3462,False
3463,True
3464,True
3465,False
3466,False
3467,False
3468,False
3469,False
3470,False
3471,False
3472,False
3473,False
3474,True
3475,False
3476,True
3477,False
3478,False
3479,False
3480,False
3481,False
3482,False
3483,False
3484,False
3485,False
3486,False
3487,False
3488,False
3489,False
3490,True
3491,False
3492,True
3493,False
3494,True
3495,True
3496,False
3497,True
3498,False
3499,False
3500,True
3501,True
3502,True
3503,False
3504,False
3505,False
3506,True
3507,False
3508,True
3509,False
3510,True
3511,True
3512,True
3513,False
3514,True
3515,True
3516,False
3517,True
3518,False
3519,False
3520,False
3521,True
3522,True
3523,False
3524,False
3525,False
3526,True
3527,False
3528,False
3529,False
3530,False
3531,False
3532,True
3533,False
3534,False
3535,False
3536,True
3537,False
3538,False
3539,True
3540,False
3541,False
3542,False
3543,False
3544,False
3545,True
3546,False
3547,True
3548,False
3549,False
3550,True
3551,False
3552,True
3553,True
3554,False
3555,False
3556,False
3557,True
3558,False
3559,False
3560,True
3561,True
3562,False
3563,True
3564,False
3565,False
3566,False
3567,False
3568,True
3569,True
3570,True
3571,True
3572,True
3573,True
3574,True
3575,False
3576,False
3577,False
3578,True
3579,True
3580,False
3581,True
3582,True
3583,False
3584,True
3585,False
3586,False
3587,False
3588,False
3589,False
3590,True
3591,True
3592,False
3593,False
3594,True
3595,False
3596,False
3597,False
3598,False
3599,False
3600,False
3601,True
3602,False
3603,False
3604,False
3605,False
3606,True
3607,True
3608,False
3609,False
3610,True
3611,False
3612,False
3613,True
3614,True
3615,False
3616,False
3617,True
3618,False
3619,False
3620,True
3621,False
3622,True
3623,True
3624,False
3625,True
3626,True
3627,False
3628,False
3629,False
3630,True
3631,False
3632,False
3633,False
3634,False
3635,False
3636,False
3637,False
3638,False
3639,True
3640,False
3641,False
3642,False
3643,False
3644,True
3645,False
3646,False
3647,False
3648,True
3649,False
3650,False
3651,False
3652,False
3653,False
3654,False
3655,False
3656,True
3657,True
3658,True
3659,False
3660,True
3661,False
3662,False
3663,False
3664,False
3665,False
3666,False
3667,True
3668,True
3669,True
3670,False
3671,True
3672,True
3673,True
3674,True
3675,True
3676,True
3677,False
3678,True
3679,True
3680,False
3681,False
3682,True
3683,False
3684,False
3685,True
3686,False
3687,False
3688,False
3689,False
3690,False
3691,False
3692,True
3693,False
3694,False
3695,False
3696,False
3697,False
3698,False
3699,False
3700,False
3701,False
3702,False
3703,False
3704,True
3705,False
3706,False
3707,False
3708,False
3709,True
3710,False
3711,False
3712,False
3713,False
3714,False
3715,False
3716,False
3717,False
3718,True
3719,False
3720,False
3721,False
3722,False
3723,True
3724,False
3725,True
3726,True
3727,False
3728,False
3729,False
3730,False
3731,False
3732,False
3733,True
3734,False
3735,False
3736,False
3737,False
3738,False
3739,True
3740,False
3741,False
3742,False
3743,False
3744,False
3745,True
3746,False
3747,False
3748,False
3749,False
3750,False
3751,True
3752,True
3753,False
3754,True
3755,False
3756,False
3757,False
3758,False
3759,False
3760,False
3761,True
3762,True
3763,False
3764,False
3765,True
3766,True
3767,False
3768,False
3769,True
3770,False
3771,False
3772,False
3773,True
3774,False
3775,True
3776,True
3777,True
3778,False
3779,False
3780,True
3781,False
3782,False
3783,True
3784,True
3785,False
3786,True
3787,False
3788,True
3789,False
3790,False
3791,False
3792,False
3793,True
3794,False
3795,True
3796,False
3797,True
3798,False
3799,True
3800,False
3801,False
3802,True
3803,False
3804,False
3805,False
3806,True
3807,False
3808,False
3809,False
3810,True
3811,False
3812,True
3813,False
3814,False
3815,False
3816,True
3817,False
3818,False
3819,False
3820,False
3821,True
3822,False
3823,False
3824,True
3825,False
3826,True
3827,True
3828,False
3829,False
3830,False
3831,False
3832,True
3833,False
3834,True
3835,False
3836,True
3837,True
3838,False
3839,True
3840,True
3841,True
3842,False
3843,True
3844,False
3845,True
3846,False
3847,False
3848,False
3849,False
3850,True
3851,False
3852,False
3853,True
3854,True
3855,False
3856,False
3857,True
3858,True
3859,False
3860,False
3861,False
3862,False
3863,False
3864,False
3865,False
3866,True
3867,False
3868,False
3869,True
3870,False
3871,False
3872,False
3873,True
3874,False
3875,True
3876,True
3877,True
3878,False
3879,False
3880,True
3881,False
3882,False
3883,True
3884,False
3885,False
3886,False
3887,False
3888,False
3889,True
3890,False
3891,False
3892,False
3893,True
3894,True
3895,False
3896,False
3897,True
3898,False
3899,True
3900,False
3901,False
3902,False
3903,False
3904,False
3905,True
3906,True
3907,True
3908,True
3909,False
3910,True
3911,True
3912,False
3913,True
3914,False
3915,False
3916,True
3917,False
3918,False
3919,False
3920,True
3921,False
3922,False
3923,False
3924,False
3925,False
3926,False
3927,True
3928,False
3929,False
3930,False
3931,True
3932,False
3933,True
3934,False
3935,False
3936,False
3937,False
3938,False
3939,False
3940,False
3941,True
3942,True
3943,True
3944,False
3945,True
3946,True
3947,False
3948,False
3949,True
3950,True
3951,False
3952,False
3953,True
3954,False
3955,True
3956,False
3957,False
3958,False
3959,False
3960,False
3961,True
3962,False
3963,False
3964,True
3965,True
3966,True
3967,False
3968,False
3969,False
3970,False
3971,False
3972,True
3973,False
3974,False
3975,False
3976,False
3977,True
3978,True
3979,False
3980,True
3981,False
3982,True
3983,True
3984,False
3985,False
3986,False
3987,False
3988,True
3989,False
3990,False
3991,False
3992,False
3993,False
3994,False
3995,True
3996,False
3997,True
3998,False
3999,False
